frequency,amplitude,phase
623624.6246245,8387414434754674e-22,-2.1518569214238497
624874.87487475,8136962425131788e-22,-2.166173418676334
626125.125125,7906271324817238e-22,-2.162427836347691
627375.3753752501,7686327904488991e-22,-2.194733214573838
628625.6256255001,7474761387709032e-22,-2.2020803067308243
629875.8758757501,7278684154229334e-22,-2.2094277744736948
631126.1261260001,7090229053323e-19,-2.202374711935245
632376.3763762501,6914174322852234e-22,-2.2400172287525013
633626.6266265,6745244866394456e-22,-2.2674378649271305
634876.87687675,6585385983179969e-22,-2.2822311815464547
636127.127127,6433838377193025e-22,-2.2920797344536394
637377.3773772501,6291036904304737e-22,-2.305549709593637
638627.6276275001,6153853208162265e-22,-2.315054891857623
639877.8778777501,6023424096432655e-22,-2.32630981789663
641128.1281280001,5899657512668027e-22,-2.3386786170227016
642378.37837825,5781756432502638e-22,-2.3452210012271157
643628.6286285,5670142226302949e-22,-2.35493497778921
644878.87887875,5563661786508943e-22,-2.366251610978457
646129.1291290001,5462062811928072e-22,-2.378897403443381
647379.3793792501,5365554761337483e-22,-2.3968741286733275
648629.6296295001,5272625237592989e-22,-2.392031681541166
649879.8798797501,5183852095525219e-22,-2.4063964514629763
651130.1301300001,510187684545275e-21,-2.4310006992195152
652380.38038025,5022035820847885e-22,-2.455629754458034
653630.6306305,4945951609039824e-22,-2.4809807247699194
654880.88088075,4868891007523773e-22,-2.486966635188913
656131.1311310001,4801184569150874e-22,-2.504698703805383
657381.3813812501,473519307589995e-21,-2.529994783519647
658631.6316315001,46680319144750207e-23,-2.549911372904958
