frequency,amplitude,phase
369687.1520000001,22800745714547772e-22,2.1383267849951446
370618.9840000001,2287066264834269e-21,2.134555128481585
371550.8160000001,22948282635259445e-22,2.1323245976975365
372482.6480000001,230192072342786e-20,2.1285585262375832
373414.48000000016,2309916358934573e-21,2.1258274350240622
374346.31200000015,23166309258825425e-22,2.122817091130223
375278.14400000015,2324519195818972e-21,2.120179898630459
376209.97600000014,2331168155363805e-21,2.1168742450271814
377141.80800000014,23398484530673835e-22,2.1132795648997744
378073.64000000013,23480644352010325e-22,2.1107830459377213
379005.4720000001,23553715673486983e-22,2.1083116597168976
379937.3040000001,2363080259449039e-21,2.104197220538246
380869.1360000001,23705009222708195e-22,2.1019604065688897
381800.9680000001,23790626754373947e-22,2.098213882796559
382732.80000000016,2388035213120299e-21,2.0955665673871344
383664.63200000016,2395632210560001e-21,2.092138042604516
384596.46400000015,24033616217542377e-22,2.088630978005559
385528.29600000015,2412515712180904e-21,2.086778136471642
386460.12800000014,24207041525237258e-22,2.082555486879367
387391.96000000014,2429149846915297e-21,2.079607974838599
388323.79200000013,24381359016052763e-22,2.0767274834411076
389255.6240000001,24464706656639535e-22,2.0735010677858705
390187.4560000001,24553030644711787e-22,2.0704422037388257
391119.2880000001,2464675084626706e-21,2.0668831283281586
392051.1200000001,24738149515855565e-22,2.06341027218254
392982.95200000016,248270259796493e-20,2.060517912546135
393914.78400000016,24911887159699165e-22,2.057663601087424
394846.61600000015,2501721660549604e-21,2.05494717063962
395778.44800000015,25112605095890985e-22,2.0515992800684444
396710.28000000014,2519825428745729e-21,2.047426546892776
397642.11200000014,25304516144862323e-22,2.0447146543010275
398573.94400000013,25393262633881152e-22,2.04240663089819
399505.7760000001,25486479307396784e-22,2.0388803676774603
400437.6080000001,2560100708913732e-21,2.0353785390662598
401369.4400000001,25696685321566277e-22,2.031763613119529
402301.2720000001,25800582042286126e-22,2.028773864110862
403233.10400000017,2590017685376976e-21,2.025797030538661
404164.93600000016,26001312805929123e-22,2.022926312984981
405096.76800000016,26102922263440116e-22,2.019035275950584
406028.60000000015,26208386395483916e-22,2.0160923017658714
406960.43200000015,26320626562677444e-22,2.012853668805871
407892.26400000014,26428799716596e-19,2.0101836641161697
408824.09600000014,26532301498746524e-22,2.00656908723529
409755.92800000013,26654323408489552e-22,2.0038805820555177
410687.7600000001,2676527125390378e-21,1.999919382785191
411619.5920000001,2687149759931548e-21,1.997206792061742
412551.4240000001,26989933708007674e-22,1.993076295853972
413483.25600000017,2709580020238967e-21,1.9898366156964202
414415.08800000016,2722640806257815e-21,1.9865253770395364
415346.92000000016,27341945557799397e-22,1.983183769653668
416278.75200000015,27462853808136033e-22,1.980035893814771
417210.58400000015,27587833167112097e-22,1.9765780475007197
418142.41600000014,27698176887483976e-22,1.9732469120903633
419074.24800000014,27821332950431565e-22,1.9699231070628653
420006.08000000013,27954603142017615e-22,1.9666823797077624
420937.9120000001,280775924803639e-20,1.9632967900247438
421869.7440000001,2820898947606771e-21,1.959867916176276
422801.5760000002,28337616013934987e-22,1.9562547355587971
423733.40800000017,28479948720793036e-22,1.9534409157387318
424665.24000000017,28601327711012055e-22,1.9494441117516648
425597.07200000016,28733483268194365e-22,1.9458487334925565
426528.90400000016,28874697385902926e-22,1.9429277504564189
427460.73600000015,29016911112256082e-22,1.9389470034984702
428392.56800000014,29151907757317024e-22,1.9354528543359775
429324.40000000014,29298631577634077e-22,1.9317730021410726
430256.23200000013,2943670795295123e-21,1.928849575643982
431188.06400000013,2959032108536924e-21,1.9250632583647056
432119.8960000001,29727141172459337e-22,1.9211935143471839
433051.7280000002,2988908588449625e-21,1.9174633966698216
433983.5600000002,3002798084780019e-21,1.9143574087329724
434915.39200000017,30186525674132436e-22,1.9107229350986195
435847.22400000016,303437760058123e-20,1.9070678665790928
436779.05600000016,30497665943756284e-22,1.90342466629848
437710.88800000015,30664194364180965e-22,1.8997626164619454
438642.72000000015,3081413509427333e-21,1.8960080641750554
439574.55200000014,3097671545198463e-21,1.89194284328131
440506.38400000014,31140580290255195e-22,1.8886829173044348
441438.21600000013,31304262764227878e-22,1.8849245252931903
442370.0480000002,3147601145132394e-21,1.8810610644609758
443301.8800000002,31649024970758514e-22,1.877367947763756
444233.7120000002,3182221424249607e-21,1.8731030612035824
445165.54400000017,3199214544129975e-21,1.8696218274775545
446097.37600000016,32183127040499746e-22,1.8659985239504142
447029.20800000016,32358136942175273e-22,1.8626457464573332
447961.04000000015,32537423782256585e-22,1.8588479100049937
448892.87200000015,32730843619578168e-22,1.854736263353145
449824.70400000014,32921006535720576e-22,1.851059552750894
450756.53600000014,33106241247405753e-22,1.846328314214588
451688.36800000013,33298065398114254e-22,1.8426376409783207
452620.2000000002,33495308013068687e-22,1.838715537083239
453552.0320000002,33699254336871563e-22,1.834719431227873
454483.8640000002,3389880893387323e-21,1.831044116889023
455415.6960000002,3410522457041306e-21,1.8262985666528506
456347.52800000017,3431517406224622e-21,1.8224714086690774
457279.36000000016,3453626027616005e-21,1.8180473480811223
458211.19200000016,3474827224707426e-21,1.8140543838184098
459143.02400000015,3497412979664747e-21,1.8092048119588182
460074.85600000015,35189768453367065e-22,1.8047908742805243
461006.68800000014,3541764515851554e-21,1.8004359287309482
461938.52000000014,3563766403181682e-21,1.7953217649567543
462870.3520000002,3588042215947391e-21,1.7907933336795296
463802.1840000002,360996606359155e-20,1.7857395582974551
464734.0160000002,3633619490239802e-21,1.780130070081545
465665.8480000002,36561122458881283e-22,1.775579647655746
466597.68000000017,36805890753476565e-22,1.7702724504662812
467529.51200000016,37035684689667432e-22,1.764683557135545
468461.34400000016,37271309228326393e-22,1.7594144081237741
469393.17600000015,37503356339567664e-22,1.7539166209799923
470325.00800000015,37720794951641543e-22,1.749423445353658
471256.84000000014,37957949264150302e-22,1.7446908105539503
