frequency,amplitude,phase
572364.3643642501,1653242380990091e-21,-2.6525578888933588
573614.6146145001,16681328655035406e-22,-2.662064219054617
574864.8648647501,16825987744997806e-22,-2.672088188872234
576115.115115,16967387923202071e-22,-2.682625084700646
577365.36536525,1709703068660435e-21,-2.693630236923473
578615.6156155,1721402478843639e-21,-2.705066113012974
579865.86586575,17316859954049504e-22,-2.71678497116513
581116.1161160001,17398730037415319e-22,-2.728605456521165
582366.3663662501,17459544648591755e-22,-2.7400914253730195
583616.6166165001,17499933825016145e-22,-2.7508512294993297
584866.8668667501,17519695411530341e-22,-2.7602953429466464
586117.117117,17524404608633256e-22,-2.7688545258060056
587367.36736725,1752446224877428e-21,-2.775361352106499
588617.6176175,1752184578325329e-21,-2.780243180681938
589867.8678677501,17533201978397435e-22,-2.783377356546148
591118.1181180001,1755764266310772e-21,-2.784884206604402
592368.3683682501,17611273668099307e-22,-2.7853928417856433
593618.6186185001,17688802529190278e-22,-2.7849794089018896
594868.86886875,1778854607250616e-21,-2.7842433362610004
596119.119119,17918864732872226e-22,-2.7831182789396443
597369.36936925,18072005162422936e-22,-2.7824167077656834
598619.6196195,18251288543124965e-22,-2.7818508685015084
599869.8698697501,18447003485629013e-22,-2.7819124953736103
601120.1201200001,18664213259463624e-22,-2.782167497822205
602370.3703702501,18896967657857756e-22,-2.7833070951215504
603620.6206205001,1914484735460631e-21,-2.7846751687490174
604870.87087075,1940366131973859e-21,-2.7864919480277814
606121.121121,1967946698733524e-21,-2.7890569978693396
607371.37137125,1996756552727806e-21,-2.7919078737506027
608621.6216215001,20263468353796174e-22,-2.795442526452042
609871.8718717501,2057379747535811e-21,-2.79924487091953
611122.1221220001,2089827897201066e-21,-2.803279391227771
612372.3723722501,21228318345788495e-22,-2.8077710476656286
613622.6226225,21577211514619877e-22,-2.812646758964158
614872.87287275,2193695996480671e-21,-2.817822356643518
616123.123123,22311370495489148e-22,-2.8233072005966093
617373.37337325,2269525544137222e-21,-2.8292773029119793
618623.6236235001,230935182491472e-20,-2.8354296322843813
619873.8738737501,2351287263340677e-21,-2.8419521187561934
621124.1241240001,23946375108301027e-22,-2.8487025627517006
622374.3743742501,2439524725173373e-21,-2.855853982081347
623624.6246245,24862944807501295e-22,-2.863222238118663
624874.87487475,25342518546011275e-22,-2.871090558328445
626125.125125,2585544325966343e-21,-2.878945001166547
627375.3753752501,2638349367300452e-21,-2.8872678812701875
628625.6256255001,26931370229704032e-22,-2.896014671528527
629875.8758757501,27504966483931113e-22,-2.905168712388644
631126.1261260001,28108062021906575e-22,-2.914602425827896
632376.3763762501,28735161399522415e-22,-2.924470414710915
633626.6266265,29390895457311093e-22,-2.9348651726360426
634876.87687675,30080141606020117e-22,-2.9455589621017766
636127.127127,3080757944954948e-21,-2.956791652889168
637377.3773772501,31570488578265768e-22,-2.968523449288142
638627.6276275001,32368244034765147e-22,-2.9806334275033888
639877.8778777501,33208311928449324e-22,-2.9937290477452896
